Rank;Bib;FIS Code;Last Name;First Name;Year of Birth;NSA Code;Time;Difference;Distance (m);Race Points;Ski;Race Day
49;47;380292;ZRNCIC DIM;Natko;1986;CRO;2:32.05;5.55;155.86;47.35;Atomic;13.01.2018
50;34;310426;VUKICEVIC;Marko;1992;SRB;2:32.14;5.64;158.29;48.12;Fischer;13.01.2018
51;57;151215;FOREJTEK;Filip;1997;CZE;2:32.36;5.86;164.23;50;Unknown;13.01.2018
52;55;6531217;WEISEL;Kipling;1995;USA;2:32.69;6.19;173.1;52.82;Stoeckli;13.01.2018
53;60;6531127;DUFFY;Drew;1995;USA;2:33.96;7.46;206.9;63.65;Unknown;13.01.2018
54;61;303758;SUGAI;Ryo;1991;JPN;2:34.01;7.51;208.22;64.08;Atomic;13.01.2018
55;62;942023;TAHIRI;Albin;1989;KOS;2:39.35;12.85;344.33;109.64;Unknown;13.01.2018
1;19;50742;REICHELT;Hannes;1980;AUT;2:36.14;0;0;0;Salomon;18.01.2015
2;13;511383;FEUZ;Beat;1987;SUI;2:36.26;0.12;3.4;0.96;Head;18.01.2015
3;3;511313;JANKA;Carlo;1986;SUI;2:36.28;0.14;3.96;1.12;Rossignol;18.01.2015
4;20;511139;KUENG;Patrick;1984;SUI;2:36.94;0.8;22.54;6.4;Salomon;18.01.2015
5;17;421483;JANSRUD;Kjetil;1985;NOR;2:37.25;1.11;31.21;8.89;Head;18.01.2015
6;8;192932;FAYED;Guillermo;1985;FRA;2:37.44;1.3;36.51;10.41;Head;18.01.2015
7;5;201811;STECHERT;Tobias;1985;GER;2:37.55;1.41;39.57;11.29;Head;18.01.2015
8;2;511352;VILETTA;Sandro;1986;SUI;2:37.59;1.45;40.69;11.61;Salomon;18.01.2015
9;43;150398;BANK;Ondrej;1980;CZE;2:37.79;1.65;46.24;13.21;Nordica;18.01.2015
10;6;510727;DEFAGO;Didier;1977;SUI;2:37.91;1.77;49.57;14.17;Rossignol;18.01.2015
11;35;511529;GISIN;Marc;1988;SUI;2:37.93;1.79;50.12;14.33;Rossignol;18.01.2015
12;37;511513;CAVIEZEL;Mauro;1988;SUI;2:37.95;1.81;50.67;14.49;Atomic;18.01.2015
13;1;50858;STREITBERGER;Georg;1981;AUT;2:37.97;1.83;51.23;14.65;Head;18.01.2015
14;11;533866;NYMAN;Steven;1982;USA;2:38.01;1.87;52.33;14.97;Fischer;18.01.2015
15;14;53817;FRANZ;Max;1989;AUT;2:38.08;1.94;54.27;15.53;Atomic;18.01.2015
16;10;192746;THEAUX;Adrien;1984;FRA;2:38.11;1.97;55.1;15.77;Head;18.01.2015
17;7;54005;STRIEDINGER;Otmar;1991;AUT;2:38.18;2.04;57.03;16.33;Blizzard;18.01.2015
18;28;292514;HEEL;Werner;1982;ITA;2:38.19;2.05;57.31;16.41;Atomic;18.01.2015
19;18;291459;PARIS;Dominik;1989;ITA;2:38.43;2.29;63.92;18.33;Nordica;18.01.2015
20;44;53980;KRIECHMAYR;Vincent;1991;AUT;2:38.70;2.56;71.33;20.49;Fischer;18.01.2015
21;50;194190;ROGER;Brice;1990;FRA;2:38.73;2.59;72.15;20.73;Rossignol;18.01.2015
22;21;53902;MAYER;Matthias;1990;AUT;2:38.80;2.66;74.07;21.29;Head;18.01.2015
23;38;934643;GOLDBERG;Jared;1991;USA;2:38.82;2.68;74.62;21.46;Head;18.01.2015
24;26;51215;BAUMANN;Romed;1986;AUT;2:38.89;2.75;76.53;22.02;Salomon;18.01.2015
25;23;293141;VARETTONI;Silvano;1984;ITA;2:39.01;2.87;79.81;22.98;Head;18.01.2015
26;12;293006;INNERHOFER;Christof;1984;ITA;2:39.02;2.88;80.09;23.06;Rossignol;18.01.2015
27;24;510890;ZURBRIGGEN;Silvan;1981;SUI;2:39.12;2.98;82.82;23.86;Head;18.01.2015
28;25;191964;POISSON;David;1982;FRA;2:39.15;3.01;83.63;24.1;Salomon;18.01.2015
29;46;103271;THOMSEN;Benjamin;1987;CAN;2:39.18;3.04;84.45;24.34;Head;18.01.2015
30;49;561216;KLINE;Bostjan;1991;SLO;2:39.23;3.09;85.81;24.74;Stoeckli;18.01.2015
31;22;530874;GANONG;Travis;1988;USA;2:39.26;3.12;86.63;24.98;Atomic;18.01.2015
32;36;561217;KOSI;Klemen;1991;SLO;2:39.29;3.15;87.45;25.22;Atomic;18.01.2015
33;48;194542;GIRAUD MOINE;Valentin;1992;FRA;2:39.32;3.18;88.26;25.46;Salomon;18.01.2015
34;41;481705;GLEBOV;Alexander;1983;RUS;2:39.40;3.26;90.44;26.1;Head;18.01.2015
34;30;202059;FERSTL;Josef;1988;GER;2:39.40;3.26;90.44;26.1;Head;18.01.2015
36;53;990081;CASSE;Mattia;1990;ITA;2:40.26;4.12;113.68;32.98;Head;18.01.2015
36;39;561067;PERKO;Rok;1985;SLO;2:40.26;4.12;113.68;32.98;Stoeckli;18.01.2015
38;27;51332;SCHEIBER;Florian;1987;AUT;2:40.28;4.14;114.22;33.14;Blizzard;18.01.2015
39;31;560447;SPORN;Andrej;1981;SLO;2:40.48;4.34;119.59;34.74;Stoeckli;18.01.2015
40;33;511981;WEBER;Ralph;1993;SUI;2:40.64;4.5;123.87;36.03;Head;18.01.2015
41;47;194167;MUZATON;Maxence;1990;FRA;2:40.76;4.62;127.08;36.99;Rossignol;18.01.2015
42;34;501076;OLSSON;Hans;1984;SWE;2:40.81;4.67;128.42;37.39;Head;18.01.2015
43;52;293550;MARSAGLIA;Matteo;1985;ITA;2:41.05;4.91;134.82;39.31;Rossignol;18.01.2015
44;4;533131;SULLIVAN;Marco;1980;USA;2:41.10;4.96;136.15;39.71;Atomic;18.01.2015
45;40;380292;ZRNCIC-DIM;Natko;1986;CRO;2:41.40;5.26;144.11;42.11;Atomic;18.01.2015
46;45;202196;BRANDNER;Klaus;1990;GER;2:41.41;5.27;144.38;42.19;Unknown;18.01.2015
1;12;511139;KUENG;Patrick;1984;SUI;1:32.66;0;0;0;Salomon;18.01.2014
2;21;50742;REICHELT;Hannes;1980;AUT;1:32.72;0.06;1.74;0.89;Salomon;18.01.2014
3;16;421328;SVINDAL;Aksel Lund;1982;NOR;1:32.73;0.07;2.02;1.03;Head;18.01.2014
4;10;53817;FRANZ;Max;1989;AUT;1:32.90;0.24;6.93;3.55;Atomic;18.01.2014
5;8;532431;MILLER;Bode;1977;USA;1:33.01;0.35;10.09;5.17;Head;18.01.2014
6;2;53902;MAYER;Matthias;1990;AUT;1:33.10;0.44;12.68;6.51;Head;18.01.2014
7;13;292455;FILL;Peter;1982;ITA;1:33.20;0.54;15.54;7.98;Atomic;18.01.2014
8;3;51215;BAUMANN;Romed;1986;AUT;1:33.26;0.6;17.25;8.87;Blizzard;18.01.2014
9;14;191740;CLAREY;Johan;1981;FRA;1:33.28;0.62;17.83;9.17;Head;18.01.2014
10;15;511383;FEUZ;Beat;1987;SUI;1:33.40;0.74;21.25;10.94;Head;18.01.2014
10;6;510727;DEFAGO;Didier;1977;SUI;1:33.40;0.74;21.25;10.94;Rossignol;18.01.2014
12;40;934643;GOLDBERG;Jared;1991;USA;1:33.43;0.77;22.1;11.38;Head;18.01.2014
13;9;421483;JANSRUD;Kjetil;1985;NOR;1:33.45;0.79;22.67;11.68;Head;18.01.2014
14;20;192746;THEAUX;Adrien;1984;FRA;1:33.50;0.84;24.09;12.42;Salomon;18.01.2014
15;11;292514;HEEL;Werner;1982;ITA;1:33.51;0.85;24.38;12.57;Atomic;18.01.2014
16;29;533131;SULLIVAN;Marco;1980;USA;1:33.65;0.99;28.35;14.64;Atomic;18.01.2014
17;17;50753;KROELL;Klaus;1980;AUT;1:33.68;1.02;29.2;15.08;Salomon;18.01.2014
18;4;194190;ROGER;Brice;1990;FRA;1:33.69;1.03;29.49;15.23;Rossignol;18.01.2014
19;44;54005;STRIEDINGER;Otmar;1991;AUT;1:33.71;1.05;30.05;15.52;Blizzard;18.01.2014
20;5;50858;STREITBERGER;Georg;1981;AUT;1:33.77;1.11;31.75;16.41;Head;18.01.2014
21;22;293006;INNERHOFER;Christof;1984;ITA;1:33.80;1.14;32.6;16.86;Rossignol;18.01.2014
22;48;53936;DUERAGER;Markus;1990;AUT;1:33.85;1.19;34.01;17.59;Fischer;18.01.2014
23;23;51332;SCHEIBER;Florian;1987;AUT;1:33.86;1.2;34.29;17.74;Salomon;18.01.2014
24;37;561067;PERKO;Rok;1985;SLO;1:33.87;1.21;34.57;17.89;Stoeckli;18.01.2014
25;1;293141;VARETTONI;Silvano;1984;ITA;1:33.96;1.3;37.11;19.22;Head;18.01.2014
26;19;291459;PARIS;Dominik;1989;ITA;1:33.99;1.33;37.95;19.66;Nordica;18.01.2014
27;34;511352;VILETTA;Sandro;1986;SUI;1:34.03;1.37;39.08;20.26;Salomon;18.01.2014
28;30;530874;GANONG;Travis;1988;USA;1:34.10;1.44;41.04;21.29;Atomic;18.01.2014
29;24;192932;FAYED;Guillermo;1985;FRA;1:34.12;1.46;41.6;21.59;Head;18.01.2014
30;67;561255;CATER;Martin;1992;SLO;1:34.17;1.51;43.01;22.33;Stoeckli;18.01.2014
31;33;103512;FRISCH;Jeffrey;1984;CAN;1:34.21;1.55;44.13;22.92;Head;18.01.2014
32;31;380260;KOSTELIC;Ivica;1979;CRO;1:34.23;1.57;44.69;23.21;Fischer;18.01.2014
33;41;380292;ZRNCICDIM;Natko;1986;CRO;1:34.28;1.62;46.08;23.95;Atomic;18.01.2014
34;51;194167;MUZATON;Maxence;1990;FRA;1:34.30;1.64;46.64;24.25;Rossignol;18.01.2014
35;28;102899;OSBORNE-PARADIS;Manuel;1984;CAN;1:34.32;1.66;47.2;24.54;Rossignol;18.01.2014
36;54;511529;GISIN;Marc;1988;SUI;1:34.33;1.67;47.48;24.69;Nordica;18.01.2014
37;65;501076;OLSSON;Hans;1984;SWE;1:34.34;1.68;47.76;24.84;Head;18.01.2014
37;36;534939;FISHER;Erik;1985;USA;1:34.34;1.68;47.76;24.84;Fischer;18.01.2014
39;26;560447;SPORN;Andrej;1981;SLO;1:34.35;1.69;48.04;24.99;Elan;18.01.2014
40;25;51327;PUCHNER;Joachim;1987;AUT;1:34.40;1.74;49.44;25.73;Atomic;18.01.2014
41;32;202059;FERSTL;Josef;1988;GER;1:34.43;1.77;50.27;26.17;Nordica;18.01.2014
42;59;294277;KLOTZ;Siegmar;1987;ITA;1:34.50;1.84;52.22;27.2;Nordica;18.01.2014
42;53;103385;PRIDY;Conrad;1988;CAN;1:34.50;1.84;52.22;27.2;Atomic;18.01.2014
44;61;102961;DIXON;Robbie;1985;CAN;1:34.54;1.88;53.33;27.8;Rossignol;18.01.2014
45;7;191964;POISSON;David;1982;FRA;1:34.60;1.94;55;28.68;Salomon;18.01.2014
46;47;990081;CASSE;Mattia;1990;ITA;1:34.68;2.02;57.22;29.87;Head;18.01.2014
47;46;510890;ZURBRIGGEN;Silvan;1981;SUI;1:34.70;2.04;57.77;30.16;Head;18.01.2014
48;49;194542;GIRAUD MOINE;Valentin;1992;FRA;1:34.78;2.12;59.99;31.34;Unknown;18.01.2014
49;27;533866;NYMAN;Steven;1982;USA;1:34.79;2.13;60.27;31.49;Fischer;18.01.2014
50;57;193034;BOUILLOT;Alexandre;1985;FRA;1:34.81;2.15;60.82;31.79;Head;18.01.2014
51;55;501439;HEDIN;Douglas;1990;SWE;1:34.82;2.16;61.1;31.94;Head;18.01.2014
52;43;481705;GLEBOV;Alexander;1983;RUS;1:34.89;2.23;63.03;32.97;Head;18.01.2014
53;66;511513;CAVIEZEL;Mauro;1988;SUI;1:34.91;2.25;63.58;33.27;Atomic;18.01.2014
53;50;103612;PRIDY;Morgan;1990;CAN;1:34.91;2.25;63.58;33.27;Atomic;18.01.2014
55;38;191591;BERTRAND;Yannick;1980;FRA;1:34.94;2.28;64.41;33.71;Atomic;18.01.2014
56;63;150398;BANK;Ondrej;1980;CZE;1:34.98;2.32;65.51;34.3;Nordica;18.01.2014
57;42;6530104;BENNETT;Bryce;1992;USA;1:35.00;2.34;66.06;34.6;Atomic;18.01.2014
58;70;660021;DANILOCHKIN;Yuri;1991;BLR;1:35.12;2.46;69.36;36.37;Atomic;18.01.2014
59;58;103271;THOMSEN;Benjamin;1987;CAN;1:35.16;2.5;70.46;36.96;Head;18.01.2014
60;56;201606;KEPPLER;Stephan;1983;GER;1:35.21;2.55;71.83;37.7;Head;18.01.2014
61;64;202469;RENZ;Fabio;1992;GER;1:35.36;2.7;75.94;39.92;Atomic;18.01.2014
62;69;670037;ZAKURDAEV;Igor;1987;KAZ;1:36.44;3.78;105.12;55.89;Atomic;18.01.2014
63;68;20267;ESTEVE;Kevin;1989;AND;1:36.45;3.79;105.39;56.04;Atomic;18.01.2014
64;71;370031;ALESSANDRIA;Arnaud;1993;MON;1:37.48;4.82;132.61;71.26;Unknown;18.01.2014
1;15;293006;INNERHOFER;Christof;1984;ITA;2:29.82;0;0;0;Rossignol;19.01.2013
2;21;50753;KROELL;Klaus;1980;AUT;2:30.12;0.3;8.82;2.74;Salomon;19.01.2013
3;17;50742;REICHELT;Hannes;1980;AUT;2:30.58;0.76;22.28;6.95;Salomon;19.01.2013
4;20;102263;GUAY;Erik;1981;CAN;2:30.97;1.15;33.63;10.52;Atomic;19.01.2013
5;18;191740;CLAREY;Johan;1981;FRA;2:30.99;1.17;34.21;10.7;Head;19.01.2013
6;16;51215;BAUMANN;Romed;1986;AUT;2:31.12;1.3;37.98;11.89;Blizzard;19.01.2013
7;3;560447;SPORN;Andrej;1981;SLO;2:31.17;1.35;39.43;12.34;Elan;19.01.2013
8;8;192746;THEAUX;Adrien;1984;FRA;2:31.23;1.41;41.16;12.89;Salomon;19.01.2013
9;1;191964;POISSON;David;1982;FRA;2:31.24;1.42;41.45;12.98;Salomon;19.01.2013
10;12;51327;PUCHNER;Joachim;1987;AUT;2:31.32;1.5;43.76;13.72;Atomic;19.01.2013
11;22;291459;PARIS;Dominik;1989;ITA;2:31.38;1.56;45.5;14.27;Nordica;19.01.2013
12;9;103271;THOMSEN;Benjamin;1987;CAN;2:31.51;1.69;49.25;15.45;Head;19.01.2013
13;7;533131;SULLIVAN;Marco;1980;USA;2:31.54;1.72;50.11;15.73;Atomic;19.01.2013
14;28;53817;FRANZ;Max;1989;AUT;2:31.59;1.77;51.55;16.19;Atomic;19.01.2013
15;2;511139;KUENG;Patrick;1984;SUI;2:31.77;1.95;56.73;17.83;Salomon;19.01.2013
16;14;102271;HUDEC;Jan;1981;CAN;2:31.90;2.08;60.46;19.02;Rossignol;19.01.2013
17;13;510727;DEFAGO;Didier;1977;SUI;2:31.93;2.11;61.32;19.29;Rossignol;19.01.2013
18;11;292455;FILL;Peter;1982;ITA;2:32.00;2.18;63.32;19.93;Atomic;19.01.2013
19;4;510890;ZURBRIGGEN;Silvan;1981;SUI;2:32.02;2.2;63.89;20.12;Rossignol;19.01.2013
20;6;292514;HEEL;Werner;1982;ITA;2:32.12;2.3;66.75;21.03;Atomic;19.01.2013
21;30;530874;GANONG;Travis;1988;USA;2:32.60;2.78;80.43;25.42;Atomic;19.01.2013
22;34;194190;ROGER;Brice;1990;FRA;2:32.63;2.81;81.28;25.7;Rossignol;19.01.2013
22;10;421483;JANSRUD;Kjetil;1985;NOR;2:32.63;2.81;81.28;25.7;Head;19.01.2013
24;35;511142;LUEOEND;Vitus;1984;SUI;2:33.02;3.2;92.33;29.26;Salomon;19.01.2013
25;36;180570;ROMAR;Andreas;1989;FIN;2:33.05;3.23;93.18;29.54;Atomic;19.01.2013
26;29;51332;SCHEIBER;Florian;1987;AUT;2:33.09;3.27;94.3;29.9;Salomon;19.01.2013
27;24;192932;FAYED;Guillermo;1985;FRA;2:33.17;3.35;96.56;30.63;Head;19.01.2013
28;38;53902;MAYER;Matthias;1990;AUT;2:33.19;3.37;97.12;30.82;Head;19.01.2013
29;31;380260;KOSTELIC;Ivica;1979;CRO;2:33.26;3.44;99.1;31.46;Fischer;19.01.2013
30;5;191591;BERTRAND;Yannick;1980;FRA;2:33.40;3.58;103.04;32.74;Atomic;19.01.2013
31;37;511529;GISIN;Marc;1988;SUI;2:33.83;4.01;115.09;36.67;Nordica;19.01.2013
32;41;200379;SANDER;Andreas;1989;GER;2:34.09;4.27;122.34;39.05;Atomic;19.01.2013
33;47;293550;MARSAGLIA;Matteo;1985;ITA;2:34.27;4.45;127.35;40.69;Rossignol;19.01.2013
34;43;934643;GOLDBERG;Jared;1991;USA;2:34.63;4.81;137.34;43.98;Head;19.01.2013
35;44;294277;KLOTZ;Siegmar;1987;ITA;2:34.82;5;142.58;45.72;Nordica;19.01.2013
36;56;511352;VILETTA;Sandro;1986;SUI;2:35.11;5.29;150.57;48.37;Salomon;19.01.2013
37;51;400281;VAN HEEK;Marvin;1991;NED;2:35.39;5.57;158.26;50.93;Salomon;19.01.2013
38;49;194167;MUZATON;Maxence;1990;FRA;2:35.48;5.66;160.72;51.76;Rossignol;19.01.2013
39;55;510747;GRUENENFELDER;Tobias;1977;SUI;2:35.64;5.82;165.09;53.22;Atomic;19.01.2013
40;58;501230;ERICSSON;Daniel;1987;SWE;2:36.20;6.38;180.33;58.34;Head;19.01.2013
41;32;560332;JERMAN;Andrej;1978;SLO;2:36.22;6.4;180.87;58.52;Stoeckli;19.01.2013
42;46;293141;VARETTONI;Silvano;1984;ITA;2:36.30;6.48;183.04;59.26;Atomic;19.01.2013
43;52;930024;MAPLE;Wiley;1990;USA;2:36.40;6.58;185.75;60.17;Atomic;19.01.2013
44;54;501439;HEDIN;Douglas;1990;SWE;2:36.66;6.84;192.77;62.55;Head;19.01.2013
45;48;481705;GLEBOV;Alexander;1983;RUS;2:36.74;6.92;194.92;63.28;Head;19.01.2013
46;59;660021;DANILOCHKIN;Yuri;1991;BLR;2:36.89;7.07;198.96;64.65;Unknown;19.01.2013
47;33;102873;KUCERA;John;1984;CAN;2:37.07;7.25;203.79;66.3;Atomic;19.01.2013
48;45;6530319;COCHRAN−SIEGLE;Ryan;1992;USA;2:38.13;8.31;232.02;75.99;Rossignol;19.01.2013
1;16;511383;FEUZ;Beat;1987;SUI;2:35.31;0;0;0;Salomon;14.01.2012
2;1;50742;REICHELT;Hannes;1980;AUT;2:35.75;0.44;12.47;3.77;Salomon;14.01.2012
3;13;293006;INNERHOFER;Christof;1984;ITA;2:35.80;0.49;13.89;4.2;Rossignol;14.01.2012
4;7;511313;JANKA;Carlo;1986;SUI;2:35.92;0.61;17.27;5.22;Atomic;14.01.2012
5;22;532431;MILLER;Bode;1977;USA;2:36.08;0.77;21.78;6.59;Head;14.01.2012
6;19;50753;KROELL;Klaus;1980;AUT;2:36.20;0.89;25.16;7.62;Salomon;14.01.2012
7;23;292455;FILL;Peter;1982;ITA;2:36.43;1.12;31.61;9.59;Atomic;14.01.2012
8;18;51215;BAUMANN;Romed;1986;AUT;2:36.53;1.22;34.41;10.45;Salomon;14.01.2012
8;9;102263;GUAY;Erik;1981;CAN;2:36.53;1.22;34.41;10.45;Atomic;14.01.2012
10;14;511139;KUENG;Patrick;1984;SUI;2:36.54;1.23;34.69;10.53;Salomon;14.01.2012
11;25;511529;GISIN;Marc;1988;SUI;2:36.61;1.3;36.65;11.13;Nordica;14.01.2012
12;21;421328;SVINDAL Aksel;Lund;1982;NOR;2:36.66;1.35;38.05;11.56;Head;14.01.2012
13;5;291459;PARIS;Dominik;1989;ITA;2:36.67;1.36;38.33;11.65;Nordica;14.01.2012
14;11;510890;ZURBRIGGEN;Silvan;1981;SUI;2:36.69;1.38;38.88;11.82;Rossignol;14.01.2012
15;17;510030;CUCHE;Didier;1974;SUI;2:36.75;1.44;40.56;12.33;Head;14.01.2012
16;10;192746;THEAUX;Adrien;1984;FRA;2:36.90;1.59;44.74;13.62;Salomon;14.01.2012
17;24;201606;KEPPLER;Stephan;1983;GER;2:36.99;1.68;47.25;14.39;Head;14.01.2012
18;8;191740;CLAREY;Johan;1981;FRA;2:37.03;1.72;48.36;14.73;Head;14.01.2012
19;6;510767;HOFFMANN;Ambrosi;1977;SUI;2:37.23;1.92;53.91;16.44;Nordica;14.01.2012
20;31;421483;JANSRUD;Kjetil;1985;NOR;2:37.34;2.03;56.96;17.38;Head;14.01.2012
21;29;292514;HEEL;Werner;1982;ITA;2:37.56;2.25;63.05;19.27;Head;14.01.2012
22;28;102271;HUDEC;Jan;1981;CAN;2:37.61;2.3;64.43;19.7;Rossignol;14.01.2012
23;2;192932;FAYED;Guillermo;1985;FRA;2:37.63;2.32;64.98;19.87;Head;14.01.2012
24;30;560447;SPORN;Andrej;1981;SLO;2:37.71;2.4;67.19;20.55;Elan;14.01.2012
25;12;51327;PUCHNER;Joachim;1987;AUT;2:37.74;2.43;68.01;20.81;Atomic;14.01.2012
26;3;50858;STREITBERGER;Georg;1981;AUT;2:37.80;2.49;69.67;21.32;Fischer;14.01.2012
27;36;533131;SULLIVAN;Marco;1980;USA;2:37.90;2.59;72.42;22.18;Rossignol;14.01.2012
28;51;294277;KLOTZ;Siegmar;1987;ITA;2:37.93;2.62;73.24;22.44;Nordica;14.01.2012
29;20;510727;DEFAGO;Didier;1977;SUI;2:37.98;2.67;74.62;22.86;Rossignol;14.01.2012
30;26;191591;BERTRAND;Yannick;1980;FRA;2:37.99;2.68;74.89;22.95;Atomic;14.01.2012
31;4;501076;OLSSON;Hans;1984;SWE;2:38.19;2.88;80.38;24.66;Head;14.01.2012
32;48;191964;POISSON;David;1982;FRA;2:38.30;2.99;83.39;25.6;Salomon;14.01.2012
33;39;293550;MARSAGLIA;Matteo;1985;ITA;2:38.50;3.19;88.86;27.32;Rossignol;14.01.2012
34;33;534939;FISHER;Erik;1985;USA;2:38.51;3.2;89.13;27.4;Atomic;14.01.2012
35;32;201811;STECHERT;Tobias;1985;GER;2:38.90;3.59;99.75;30.74;Head;14.01.2012
36;44;180570;ROMAR;Andreas;1989;FIN;2:38.96;3.65;101.38;31.26;Atomic;14.01.2012
37;50;103271;THOMSEN;Benjamin;1987;CAN;2:39.12;3.81;105.71;32.63;Head;14.01.2012
38;27;380260;KOSTELIC;Ivica;1979;CRO;2:39.15;3.84;106.53;32.88;Fischer;14.01.2012
39;37;530874;GANONG;Travis;1988;USA;2:39.21;3.9;108.15;33.4;Atomic;14.01.2012
40;15;51005;SCHEIBER;Mario;1983;AUT;2:39.31;4;110.85;34.25;Atomic;14.01.2012
41;42;500150;JAERBYN;Patrik;1969;SWE;2:39.33;4.02;111.39;34.43;Atomic;14.01.2012
42;54;53902;MAYER;Matthias;1990;AUT;2:39.53;4.22;116.79;36.14;Head;14.01.2012
43;34;102961;DIXON;Robbie;1985;CAN;2:39.56;4.25;117.6;36.39;Rossignol;14.01.2012
44;40;200379;SANDER;Andreas;1989;GER;2:39.69;4.38;121.1;37.51;Atomic;14.01.2012
45;46;380292;ZRNCIC−DIM;Natko;1986;CRO;2:39.81;4.5;124.32;38.54;Atomic;14.01.2012
46;41;53817;FRANZ;Max;1989;AUT;2:39.96;4.65;128.34;39.82;Atomic;14.01.2012
47;43;930024;MAPLE;Wiley;1990;USA;2:40.00;4.69;129.41;40.16;Atomic;14.01.2012
48;35;530939;WEIBRECHT;Andrew;1986;USA;2:40.01;4.7;129.68;40.25;Rossignol;14.01.2012
49;38;53837;KRAMER;Manuel;1989;AUT;2:40.42;5.11;140.63;43.76;Atomic;14.01.2012
